,airline,num flights,initial costs,final costs,reduction %,run
43,C,10,110180.66666666666,70160.0,36.32,7
44,B,15,111263.99999999999,114544.0,-2.95,7
45,A,19,191959.00000000003,130114.66666666666,32.22,7
46,D,5,15958.0,15646.666666666664,1.95,7
47,E,1,28566.0,28566.0,0.0,7
48,total,50,504126.3333333334,335170.6666666666,33.51,8
49,D,4,76594.0,27440.666666666668,64.17,8
50,B,16,155411.66666666666,119161.66666666667,23.33,8
51,A,21,184682.66666666663,113384.33333333333,38.61,8
52,C,8,68124.0,54628.0,19.81,8
53,E,1,19314.0,20556.0,-6.43,8
54,total,50,635644.0,355127.0,44.13,9
55,C,9,83501.66666666666,49302.33333333333,40.96,9
56,B,17,265408.6666666667,149569.0,43.65,9
57,A,19,254043.66666666666,133029.0,47.64,9
58,D,4,22775.333333333332,13312.0,41.55,9
59,E,1,9914.666666666668,9914.666666666668,0.0,9
60,total,50,427440.3333333334,289014.0,32.38,10
61,B,16,104847.0,68695.33333333334,34.48,10
62,D,5,59882.0,42396.666666666664,29.2,10
63,C,9,42660.0,33802.66666666667,20.76,10
64,A,19,183894.6666666667,107962.66666666667,41.29,10
65,E,1,36156.666666666664,36156.666666666664,0.0,10
66,total,50,473281.6666666667,354667.00000000006,25.06,11
67,B,15,101573.66666666667,69387.66666666666,31.69,11
68,A,21,225893.66666666666,176789.00000000003,21.74,11
69,D,4,25341.666666666664,19291.666666666664,23.87,11
70,E,1,592.0,358.0,39.53,11
71,C,9,119880.66666666666,88840.66666666667,25.89,11
72,total,50,451065.6666666666,314608.3333333333,30.25,12
73,B,14,165865.0,122888.33333333333,25.91,12
74,D,5,10766.333333333334,7832.666666666668,27.25,12
75,C,10,130688.66666666667,77058.66666666667,41.04,12
76,A,20,140195.6666666667,103278.66666666666,26.33,12
77,E,1,3550.0,3550.0,0.0,12
78,total,50,559108.0000000001,380333.6666666666,31.97,13
79,D,5,28103.333333333332,15580.666666666666,44.56,13
80,C,10,170239.0,117781.33333333333,30.81,13
81,A,19,77005.0,54797.0,28.84,13
82,B,15,271352.6666666666,179766.66666666666,33.75,13
83,E,1,12408.0,12408.0,0.0,13
84,total,50,502803.00000000006,321280.6666666666,36.1,14
85,D,5,49214.666666666664,35378.0,28.11,14
86,A,20,159136.66666666666,110906.66666666666,30.31,14
87,B,15,151078.3333333333,90214.33333333334,40.29,14
88,C,9,137863.33333333334,79271.66666666666,42.5,14
89,E,1,5510.0,5510.0,0.0,14
90,total,50,443334.3333333334,305038.3333333334,31.19,15
91,B,16,142226.0,96363.33333333334,32.25,15
92,A,20,189680.3333333333,108669.33333333333,42.71,15
93,E,2,1583.6666666666667,1017.0,35.78,15
94,C,8,64266.99999999999,62053.33333333333,3.44,15
95,D,4,45577.33333333333,36935.333333333336,18.96,15
96,total,50,392945.6666666667,253149.66666666663,35.58,16
97,B,15,95828.0,64375.33333333333,32.82,16
98,A,21,158672.33333333334,97255.0,38.71,16
99,D,5,68555.33333333333,44051.333333333336,35.74,16
100,C,8,68822.0,46568.00000000001,32.34,16
101,E,1,1068.0,900.0,15.73,16
102,total,50,590570.0,416662.3333333334,29.45,17
103,C,11,102889.33333333334,70917.0,31.07,17
104,B,14,115119.33333333333,78357.33333333333,31.93,17
105,A,20,266676.0,193882.0,27.3,17
106,D,4,105374.66666666666,73150.0,30.58,17
107,E,1,510.6666666666667,356.0,30.29,17
108,total,50,537842.0000000001,384144.3333333334,28.58,18
109,B,14,117639.0,88959.33333333333,24.38,18
110,C,10,63913.33333333333,45612.66666666667,28.63,18
111,D,5,91003.33333333331,74756.66666666667,17.85,18
112,A,20,255138.3333333333,163895.66666666666,35.76,18
113,E,1,10148.0,10920.0,-7.61,18
114,total,50,412187.0,283546.99999999994,31.21,19
115,A,21,153536.0,111058.66666666667,27.67,19
116,B,14,70141.33333333333,54033.0,22.97,19
117,C,10,145865.0,87365.33333333333,40.11,19
118,D,4,37231.33333333333,27202.0,26.94,19
119,E,1,5413.333333333334,3888.0,28.18,19
120,total,50,452831.0,293257.99999999994,35.24,20
121,A,20,98258.0,63908.0,34.96,20
122,B,15,157896.33333333337,102827.33333333334,34.88,20
123,C,10,158288.0,88536.0,44.07,20
124,D,4,36440.66666666667,36038.666666666664,1.1,20
125,E,1,1948.0,1948.0,0.0,20
126,total,50,465232.3333333333,280087.0,39.8,21
127,C,9,119445.66666666666,53598.33333333333,55.13,21
128,A,20,119355.66666666667,86358.66666666666,27.65,21
129,D,4,36267.0,29458.666666666664,18.77,21
130,B,16,186394.0,106901.33333333334,42.65,21
131,E,1,3770.0,3770.0,0.0,21
132,total,50,384766.99999999994,301888.00000000006,21.54,22
133,B,14,103408.33333333333,80756.33333333333,21.91,22
134,A,22,174868.6666666667,129723.33333333334,25.82,22
135,C,9,44949.333333333336,40160.333333333336,10.65,22
136,D,4,38620.666666666664,28328.0,26.65,22
137,E,1,22920.0,22920.0,0.0,22
138,total,50,484647.6666666667,317911.6666666666,34.4,23
139,B,15,162477.33333333334,83733.33333333333,48.46,23
140,D,4,17175.333333333336,10334.666666666666,39.83,23
141,A,20,222820.99999999997,160033.00000000003,28.18,23
142,C,10,56314.0,37950.66666666667,32.61,23
143,E,1,25860.0,25860.0,0.0,23
144,total,50,556867.6666666666,373350.33333333326,32.96,24
145,B,15,177877.66666666666,120647.0,32.17,24
146,A,19,214798.0,123879.33333333333,42.33,24
147,C,11,88988.0,75073.33333333333,15.64,24
148,D,4,64758.0,44166.666666666664,31.8,24
149,E,1,10446.0,9584.0,8.25,24
150,total,50,486898.00000000006,354952.6666666667,27.1,25
151,A,20,200789.33333333334,116012.99999999999,42.22,25
152,B,15,115322.66666666666,92467.66666666667,19.82,25
153,D,5,75881.33333333333,76818.0,-1.23,25
154,C,9,88676.00000000001,62196.666666666664,29.86,25
155,E,1,6228.666666666667,7457.333333333334,-19.73,25
156,total,50,469206.00000000006,315289.3333333334,32.8,26
157,A,19,162328.33333333334,111377.0,31.39,26
158,B,16,168929.66666666666,115532.33333333331,31.61,26
159,C,10,110118.33333333333,66079.66666666666,39.99,26
160,D,4,27144.333333333332,21615.0,20.37,26
161,E,1,685.3333333333334,685.3333333333334,0.0,26
162,total,50,453225.66666666657,308556.6666666667,31.92,27
163,A,20,137743.33333333334,95241.66666666666,30.86,27
164,B,15,197616.33333333334,134583.6666666667,31.9,27
165,E,1,64.0,64.0,0.0,27
166,D,4,8557.0,4123.0,51.82,27
167,C,10,109245.0,74544.33333333334,31.76,27
168,total,50,500019.99999999994,336359.3333333334,32.73,28
169,C,10,144004.6666666667,72758.66666666666,49.47,28
170,D,5,28107.0,20601.666666666664,26.7,28
171,A,20,192528.0,150906.6666666667,21.62,28
172,B,14,130106.33333333334,86818.33333333333,33.27,28
173,E,1,5274.0,5274.0,0.0,28
174,total,50,418887.00000000006,293932.6666666666,29.83,29
175,B,15,128791.66666666666,91401.66666666667,29.03,29
176,E,1,36.0,36.0,0.0,29
177,C,11,131024.66666666667,96289.66666666666,26.51,29
178,A,19,132783.33333333334,91248.00000000001,31.28,29
179,D,4,26251.333333333336,14957.333333333334,43.02,29
180,total,50,415478.00000000006,266427.0,35.87,30
181,C,10,107127.33333333333,66146.0,38.25,30
182,A,21,153751.66666666666,103738.33333333334,32.53,30
183,D,5,43009.33333333333,18409.666666666668,57.2,30
184,B,13,110473.66666666667,76840.99999999999,30.44,30
185,E,1,1116.0,1292.0,-15.77,30
186,total,50,453886.6666666667,322208.0,29.01,31
187,C,10,97530.66666666667,73177.66666666666,24.97,31
188,B,14,195334.66666666666,125440.66666666667,35.78,31
189,A,21,111352.33333333333,73920.66666666666,33.62,31
190,D,4,20057.0,20057.0,0.0,31
191,E,1,29612.0,29612.0,0.0,31
192,total,50,414385.6666666666,298131.6666666666,28.05,32
193,A,20,188169.0,103879.00000000001,44.79,32
194,B,15,143619.3333333333,119705.66666666667,16.65,32
195,D,5,23200.0,18402.0,20.68,32
196,C,9,38420.0,35167.666666666664,8.47,32
197,E,1,20977.333333333336,20977.333333333336,0.0,32
198,total,50,496510.3333333333,325655.0,34.41,33
199,C,9,70077.33333333333,48677.33333333333,30.54,33
200,D,6,92302.0,60417.33333333333,34.54,33
201,B,15,131790.33333333334,82953.66666666667,37.06,33
202,A,19,169637.33333333334,100903.33333333334,40.52,33
203,E,1,32703.333333333332,32703.333333333332,0.0,33
204,total,50,356516.3333333333,257308.6666666667,27.83,34
205,A,20,124868.99999999999,76900.33333333334,38.42,34
206,D,5,25136.666666666664,19500.0,22.42,34
207,E,1,353.0,353.0,0.0,34
208,B,14,136622.33333333334,109940.66666666667,19.53,34
209,C,10,69535.33333333333,50614.66666666667,27.21,34
210,total,50,390918.33333333326,268711.0,31.26,35
211,A,20,201294.0,132160.0,34.34,35
212,B,16,72538.33333333333,50204.333333333336,30.79,35
213,D,4,13538.666666666668,9523.333333333334,29.66,35
214,C,9,91987.33333333334,65263.333333333336,29.05,35
215,E,1,11560.0,11560.0,0.0,35
216,total,50,586038.3333333334,356651.3333333334,39.14,36
217,B,15,229232.0,134496.0,41.33,36
218,A,21,250011.99999999997,173360.3333333333,30.66,36
219,C,9,36651.0,18884.333333333336,48.48,36
220,D,4,67165.33333333334,26932.666666666664,59.9,36
221,E,1,2978.0,2978.0,0.0,36
222,total,50,430891.66666666674,298437.99999999994,30.74,37
223,B,15,60873.0,44986.0,26.1,37
224,D,5,24967.666666666664,17473.0,30.02,37
225,C,9,80151.66666666666,49715.99999999999,37.97,37
226,A,20,253461.33333333334,174825.00000000003,31.02,37
227,E,1,11438.0,11438.0,0.0,37
228,total,50,507490.3333333334,334682.6666666667,34.05,38
229,C,10,184214.33333333334,104889.33333333334,43.06,38
230,A,20,163722.0,99650.33333333334,39.13,38
231,D,5,9530.0,4892.333333333334,48.66,38
232,B,14,117562.0,92788.66666666667,21.07,38
233,E,1,32462.0,32462.0,0.0,38
234,total,50,522183.3333333334,342803.3333333334,34.35,39
235,B,16,179491.3333333333,96248.00000000001,46.38,39
236,A,20,158497.0,115445.99999999999,27.16,39
237,C,9,85706.33333333334,44396.666666666664,48.2,39
238,D,4,29937.333333333336,18161.333333333336,39.34,39
239,E,1,68551.33333333333,68551.33333333333,0.0,39
240,total,50,452700.0,311549.3333333334,31.18,40
241,E,1,0.0,0.0,,40
242,C,10,113382.66666666666,59281.666666666664,47.72,40
243,A,20,203028.66666666666,152861.3333333333,24.71,40
244,B,14,85663.33333333334,60408.33333333333,29.48,40
245,D,5,50625.33333333333,38998.0,22.97,40
246,total,50,524507.0,353380.00000000006,32.63,41
247,B,15,98263.33333333334,61003.66666666667,37.92,41
248,A,20,335707.3333333333,219322.66666666666,34.67,41
249,D,4,14564.666666666668,10504.0,27.88,41
250,E,1,255.0,255.0,0.0,41
251,C,10,75716.66666666666,62294.666666666664,17.73,41
252,total,50,551099.0000000001,372691.6666666666,32.37,42
253,A,20,188228.0,116514.33333333333,38.1,42
254,D,5,12238.333333333332,8671.0,29.15,42
255,B,15,149237.33333333334,101043.66666666669,32.29,42
256,E,1,1746.6666666666665,1561.3333333333335,10.61,42
257,C,9,199648.66666666666,144901.3333333333,27.42,42
258,total,50,467796.00000000006,310750.3333333334,33.57,43
259,A,20,194697.6666666667,104302.33333333333,46.43,43
260,D,4,15599.666666666668,11812.333333333334,24.28,43
261,B,15,140784.66666666666,112254.0,20.27,43
262,C,10,96970.0,62637.66666666667,35.41,43
263,E,1,19744.0,19744.0,0.0,43
264,total,50,448251.0,332309.6666666667,25.87,44
265,B,16,176469.0,133413.66666666666,24.4,44
266,C,10,85685.33333333334,58098.666666666664,32.2,44
267,A,19,141265.33333333334,107640.0,23.8,44
268,D,4,40180.66666666667,28506.666666666664,29.05,44
269,E,1,4650.666666666666,4650.666666666666,0.0,44
270,total,50,528669.6666666667,355430.6666666666,32.77,45
271,C,9,108029.33333333334,66441.33333333334,38.5,45
272,D,5,55857.333333333336,41621.333333333336,25.49,45
273,A,20,247564.66666666663,152594.3333333333,38.36,45
274,B,15,110174.33333333333,87729.66666666666,20.37,45
275,E,1,7044.0,7044.0,0.0,45
276,total,50,490344.0,359336.3333333333,26.72,46
277,B,14,119504.33333333334,88864.99999999999,25.64,46
278,A,21,242156.6666666667,182148.0,24.78,46
279,D,4,5437.0,5599.333333333333,-2.99,46
280,E,1,225.0,135.0,40.0,46
281,C,10,123021.0,82589.0,32.87,46
282,total,50,493732.6666666666,318625.3333333334,35.47,47
283,B,14,92763.33333333333,55465.66666666668,40.21,47
284,A,20,187522.33333333334,98512.66666666667,47.47,47
285,D,5,64226.333333333336,53571.666666666664,16.59,47
286,E,1,726.6666666666667,592.0,18.53,47
287,C,10,148494.0,110483.33333333333,25.6,47
288,total,50,509207.0,340682.6666666667,33.1,48
289,A,21,276050.6666666666,182974.0,33.72,48
290,B,14,50756.66666666667,33864.333333333336,33.28,48
291,C,10,96190.66666666667,65145.66666666667,32.27,48
292,D,4,69171.0,41660.666666666664,39.77,48
293,E,1,17038.0,17038.0,0.0,48
294,total,50,531152.0,311198.3333333334,41.41,49
295,E,1,0.0,0.0,,49
296,B,15,228544.33333333334,128519.66666666667,43.77,49
297,A,19,126889.66666666666,73724.0,41.9,49
298,C,10,119768.0,71076.66666666667,40.65,49
299,D,5,55950.0,37878.0,32.3,49
